first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jeremy,Lin,2014-11-12,LAL,NOP,00:34:15,4,11,1,3,6,6,1,3,4,4,2,1,1,0,15,32.0
Robin,Lopez,2014-11-12,POR,DEN,00:21:04,8,11,0,0,3,3,2,3,5,0,0,0,1,2,19,24.75
Dwyane,Wade,2014-11-12,MIA,IND,00:34:35,8,16,1,1,3,7,1,3,4,3,1,1,1,0,20,33.5
Greg,Monroe,2014-11-12,DET,WAS,00:33:27,6,13,0,0,6,7,3,6,9,3,0,1,3,0,18,34.25
Jared,Sullinger,2014-11-12,BOS,OKC,00:33:31,7,13,0,3,0,0,3,8,11,6,0,0,1,2,14,36.25
Goran,Dragic,2014-11-12,PHO,BRK,00:34:50,7,15,3,6,1,1,2,1,3,6,0,0,2,0,18,31.25
J.J.,Hickson,2014-11-12,DEN,POR,00:20:56,7,11,0,0,0,2,4,7,11,4,0,0,1,2,14,33.25
Mirza,Teletovic,2014-11-12,BRK,PHO,00:32:45,6,11,4,8,0,0,4,3,7,4,1,0,2,5,16,33.75
Nikola,Vucevic,2014-11-12,ORL,NYK,00:38:36,8,15,0,0,4,4,2,11,13,2,0,0,3,4,20,37.75
Isaiah,Thomas,2014-11-12,PHO,BRK,00:22:41,6,13,0,3,9,9,1,3,4,2,1,0,3,3,21,29.5
LaMarcus,Aldridge,2014-11-12,POR,DEN,00:30:27,4,11,1,1,3,3,0,7,7,3,0,6,0,1,12,37.75
Marcin,Gortat,2014-11-12,WAS,DET,00:26:30,7,12,0,0,0,2,5,8,13,2,1,2,3,2,14,37.75
Donald,Sloan,2014-11-12,IND,MIA,00:33:56,5,10,3,5,2,2,1,5,6,3,1,0,2,1,15,29.5
Nikola,Pekovic,2014-11-12,MIN,HOU,00:28:06,4,10,0,0,3,3,4,9,13,0,2,1,1,0,11,32.75
Shawne,Williams,2014-11-12,MIA,IND,00:22:01,5,6,4,5,1,2,1,0,1,0,0,0,0,1,15,18.25
Kelly,Olynyk,2014-11-12,BOS,OKC,00:32:17,6,10,1,3,1,2,1,1,2,4,1,2,1,4,14,28.5
Kentavious,Caldwell-Pope,2014-11-12,DET,WAS,00:35:01,8,14,4,6,0,0,0,2,2,0,0,1,1,3,20,26.0
Roy,Hibbert,2014-11-12,IND,MIA,00:33:45,7,14,0,0,2,2,4,11,15,2,0,3,5,3,16,41.25
J.R.,Smith,2014-11-12,NYK,ORL,00:30:08,6,16,3,8,4,4,1,3,4,3,0,0,1,2,19,29.5
Omer,Asik,2014-11-12,NOP,LAL,00:26:04,3,3,0,0,1,2,3,10,13,1,0,2,0,3,7,28.75
Brook,Lopez,2014-11-12,BRK,PHO,00:25:32,6,13,0,0,4,5,1,2,3,0,2,1,0,3,16,25.75
Wesley,Matthews,2014-11-12,POR,DEN,00:24:30,4,10,2,6,2,3,2,3,5,5,1,0,1,1,12,28.25
Lance,Thomas,2014-11-12,OKC,BOS,00:39:06,3,5,0,0,1,2,5,8,13,6,0,0,2,2,7,31.25
C.J.,McCollum,2014-11-12,POR,DEN,00:22:51,4,7,3,6,4,6,0,2,2,1,1,0,1,2,15,22.0
Norris,Cole,2014-11-12,MIA,IND,00:27:11,4,7,0,1,1,2,0,4,4,7,0,1,0,2,9,26.5
Ryan,Anderson,2014-11-12,NOP,LAL,00:20:05,7,12,3,7,0,0,2,6,8,0,0,0,3,1,17,27.0
Trey,Burke,2014-11-12,UTA,ATL,00:34:57,5,15,1,5,0,0,0,3,3,11,3,0,2,3,11,36.75
Jrue,Holiday,2014-11-12,NOP,LAL,00:34:23,8,17,1,4,0,0,0,1,1,5,1,1,1,5,17,29.75
Kris,Humphries,2014-11-12,WAS,DET,00:24:44,5,10,0,1,2,4,2,7,9,1,0,2,1,0,12,28.25
Kevin,Martin,2014-11-12,MIN,HOU,00:22:01,4,7,1,1,3,4,1,4,5,1,1,0,1,1,12,21.75
Kevin,Garnett,2014-11-12,BRK,PHO,00:27:12,5,8,0,0,2,2,2,8,10,2,0,0,2,3,12,26.5
Carlos,Boozer,2014-11-12,LAL,NOP,00:33:54,6,13,0,0,4,6,2,4,6,0,2,0,2,2,16,26.5
Jason,Terry,2014-11-12,HOU,MIN,00:23:11,3,3,3,3,0,0,0,3,3,3,1,1,1,4,9,22.25
Trevor,Booker,2014-11-12,UTA,ATL,00:19:02,5,7,0,1,0,1,2,1,3,2,1,1,1,1,10,20.25
Chris,Copeland,2014-11-12,IND,MIA,00:34:57,7,17,3,10,0,0,2,3,5,2,1,1,3,1,17,30.25
Samuel,Dalembert,2014-11-12,NYK,ORL,00:27:24,1,3,0,0,0,0,2,5,7,4,0,5,0,0,2,26.75
Kostas,Papanikolaou,2014-11-12,HOU,MIN,00:24:01,4,8,4,4,2,3,0,0,0,4,0,0,1,5,14,21.5
Wilson,Chandler,2014-11-12,DEN,POR,00:28:21,3,6,2,3,3,4,0,4,4,4,0,1,1,5,11,24.5
Luke,Ridnour,2014-11-12,ORL,NYK,00:24:56,3,5,0,0,2,3,0,4,4,5,0,0,0,2,8,20.5
Paul,Pierce,2014-11-12,WAS,DET,00:29:18,5,11,1,4,2,2,1,7,8,2,0,0,2,1,13,25.5
Tarik,Black,2014-11-12,HOU,MIN,00:16:53,5,6,0,0,0,0,4,2,6,0,0,0,1,3,10,17.0
Avery,Bradley,2014-11-12,BOS,OKC,00:31:45,7,19,2,9,1,2,0,4,4,2,1,1,0,4,17,30.0
Nick,Collison,2014-11-12,OKC,BOS,00:27:09,4,10,2,5,2,2,0,4,4,3,0,0,0,3,12,22.5
Miles,Plumlee,2014-11-12,PHO,BRK,00:32:24,4,7,0,0,0,0,2,8,10,1,1,1,1,3,8,25.5
Thabo,Sefolosha,2014-11-12,ATL,UTA,00:34:44,5,8,0,1,0,1,1,4,5,1,1,0,1,1,10,19.25
Ed,Davis,2014-11-12,LAL,NOP,00:26:59,3,6,0,0,2,2,3,8,11,0,0,2,2,2,8,24.75
Deron,Williams,2014-11-12,BRK,PHO,00:33:52,5,10,2,5,2,2,0,4,4,5,1,0,5,4,14,27.0
Kenneth,Faried,2014-11-12,DEN,POR,00:23:33,3,8,0,0,4,4,2,2,4,1,1,0,0,4,10,18.5
Donatas,Motiejunas,2014-11-12,HOU,MIN,00:30:33,4,9,0,1,0,0,4,3,7,4,1,2,3,4,8,27.25
Serge,Ibaka,2014-11-12,OKC,BOS,00:29:45,5,10,1,3,0,0,0,4,4,0,0,1,0,1,11,18.5
Bojan,Bogdanovic,2014-11-12,BRK,PHO,00:33:08,4,10,2,4,4,4,0,2,2,0,1,0,2,2,14,18.5
Wesley,Johnson,2014-11-12,LAL,NOP,00:32:50,4,9,1,5,1,1,1,2,3,0,0,2,0,2,10,18.25
Shane,Larkin,2014-11-12,NYK,ORL,00:16:46,2,5,1,1,4,4,0,1,1,2,0,0,0,2,9,13.75
Jordan,Hill,2014-11-12,LAL,NOP,00:31:57,4,9,0,0,2,3,3,5,8,2,0,0,2,2,10,22.0
Markieff,Morris,2014-11-12,PHO,BRK,00:33:46,4,11,1,2,0,0,1,4,5,3,3,0,2,2,9,25.25
Gorgui,Dieng,2014-11-12,MIN,HOU,00:13:47,3,7,0,1,2,2,1,2,3,2,0,2,1,1,8,18.25
Timofey,Mozgov,2014-11-12,DEN,POR,00:22:23,2,3,0,0,2,3,3,4,7,1,0,0,1,1,6,15.75
Iman,Shumpert,2014-11-12,NYK,ORL,00:26:15,5,10,0,2,0,0,2,6,8,3,0,0,1,6,10,24.0
Jonas,Jerebko,2014-11-12,DET,WAS,00:18:44,2,3,0,1,2,2,1,1,2,1,1,0,0,2,6,12.0
Luis,Scola,2014-11-12,IND,MIA,00:18:23,3,5,0,0,0,0,0,5,5,3,0,0,0,3,6,16.75
Robbie,Hummel,2014-11-12,MIN,HOU,00:8:28,3,4,2,3,0,0,0,0,0,0,0,0,0,1,8,9.0
Austin,Rivers,2014-11-12,NOP,LAL,00:20:26,3,6,1,2,1,2,0,1,1,4,0,0,1,2,8,15.25
Channing,Frye,2014-11-12,ORL,NYK,00:38:16,4,11,1,4,0,0,0,6,6,1,0,1,0,1,9,20.5
Garrett,Temple,2014-11-12,WAS,DET,00:21:41,1,5,0,2,4,4,2,1,3,1,2,0,0,4,6,15.25
Eric,Bledsoe,2014-11-12,PHO,BRK,00:23:16,4,5,1,1,2,2,0,4,4,3,1,0,7,2,11,19.5
Jeff,Green,2014-11-12,BOS,OKC,00:39:10,4,14,1,5,5,5,0,5,5,1,0,0,2,1,14,21.25
Darrell,Arthur,2014-11-12,DEN,POR,00:15:35,5,11,0,3,0,0,1,2,3,1,1,0,1,2,10,16.75
Shabazz,Muhammad,2014-11-12,MIN,HOU,00:14:23,3,6,0,0,3,6,1,0,1,0,0,0,0,0,9,10.25
Lavoy,Allen,2014-11-12,IND,MIA,00:29:15,2,6,0,0,2,2,3,4,7,0,1,1,1,3,6,18.25
Brandon,Bass,2014-11-12,BOS,OKC,00:14:07,2,2,0,0,2,2,0,0,0,0,0,0,0,0,6,6.0
Rudy,Gobert,2014-11-12,UTA,ATL,00:11:58,1,2,0,1,1,1,1,2,3,0,1,3,1,0,3,14.25
Marcus,Morris,2014-11-12,PHO,BRK,00:22:10,3,7,0,1,0,0,2,2,4,0,2,1,0,4,6,17.0
Pablo,Prigioni,2014-11-12,NYK,ORL,00:21:23,2,3,2,3,0,0,0,2,2,0,1,0,1,0,6,11.0
Jordan,Clarkson,2014-11-12,LAL,NOP,00:13:51,3,4,0,0,2,4,0,0,0,0,0,0,0,1,8,8.0
Aaron,Gordon,2014-11-12,ORL,NYK,00:14:10,1,1,1,1,4,4,0,1,1,0,0,0,1,2,7,8.25
Jusuf,Nurkic,2014-11-12,DEN,POR,00:6:38,1,4,0,0,4,4,2,3,5,1,0,0,1,1,6,13.25
Zach,LaVine,2014-11-12,MIN,HOU,00:34:26,2,9,0,2,4,4,0,3,3,9,0,0,3,4,8,23.75
Meyers,Leonard,2014-11-12,POR,DEN,00:5:18,1,1,1,1,2,2,0,0,0,1,0,0,0,1,5,7.0
Sebastian,Telfair,2014-11-12,OKC,BOS,00:8:05,1,2,1,1,1,2,0,2,2,3,0,0,0,1,4,11.5
Allen,Crabbe,2014-11-12,POR,DEN,00:17:35,2,6,1,4,2,2,2,1,3,0,1,1,1,3,7,14.75
Danilo,Gallinari,2014-11-12,DEN,POR,00:15:22,2,7,1,4,4,4,0,4,4,1,1,0,3,0,9,16.5
Jason,Smith,2014-11-12,NYK,ORL,00:24:10,5,12,0,0,0,0,0,4,4,2,0,0,1,1,10,17.5
Andre,Miller,2014-11-12,WAS,DET,00:11:05,0,0,0,0,1,2,0,0,0,7,0,0,0,2,1,11.5
Tobias,Harris,2014-11-12,ORL,NYK,00:33:31,4,11,1,2,3,5,1,4,5,1,0,0,2,3,12,19.25
Alexis,Ajinca,2014-11-12,NOP,LAL,00:11:39,1,2,0,0,4,5,0,1,1,0,0,1,0,3,6,9.25
James,Ennis,2014-11-12,MIA,IND,00:7:12,1,1,1,1,0,0,0,0,0,0,1,1,0,0,3,7.5
Chris,Bosh,2014-11-12,MIA,IND,00:33:06,3,13,1,3,2,3,1,1,2,3,3,1,2,3,9,23.5
Willie,Green,2014-11-12,ORL,NYK,00:10:58,2,2,1,1,0,0,0,1,1,0,0,0,0,1,5,6.75
Jarrett,Jack,2014-11-12,BRK,PHO,00:23:36,2,4,0,1,4,4,0,2,2,3,1,0,5,1,8,14.5
Alex,Len,2014-11-12,PHO,BRK,00:11:52,2,4,0,0,1,2,3,2,5,0,0,0,1,0,5,10.75
Kendrick,Perkins,2014-11-12,OKC,BOS,00:23:57,3,6,0,0,0,0,1,3,4,0,0,1,1,0,6,12.5
Alonzo,Gee,2014-11-12,DEN,POR,00:23:41,2,7,0,1,1,2,1,1,2,0,3,1,1,0,5,15.0
Steven,Adams,2014-11-12,OKC,BOS,00:24:03,3,8,0,0,3,4,2,3,5,1,0,1,3,2,9,17.25
Anthony,Bennett,2014-11-12,MIN,HOU,00:8:48,1,1,0,0,0,0,1,3,4,0,0,1,0,0,2,9.0
Luol,Deng,2014-11-12,MIA,IND,00:34:32,2,10,1,3,0,0,2,5,7,0,2,1,0,1,5,20.25
Al,Horford,2014-11-12,ATL,UTA,00:28:43,4,10,0,0,0,0,3,1,4,1,0,1,2,1,8,15.5
Shabazz,Napier,2014-11-12,MIA,IND,00:13:41,1,3,1,3,0,0,1,2,3,4,0,0,1,1,3,12.75
Steve,Blake,2014-11-12,POR,DEN,00:27:48,2,8,2,7,0,0,0,5,5,5,0,0,2,1,6,19.75
Amar'e,Stoudemire,2014-11-12,NYK,ORL,00:18:41,4,9,0,0,0,0,2,1,3,0,0,0,0,3,8,11.75
Elfrid,Payton,2014-11-12,ORL,NYK,00:23:04,0,2,0,0,0,0,0,3,3,8,0,0,1,1,0,15.25
P.J.,Tucker,2014-11-12,PHO,BRK,00:23:40,2,3,0,1,2,3,1,2,3,1,1,0,2,4,6,12.25
Andrew,Wiggins,2014-11-12,MIN,HOU,00:31:30,6,13,1,2,2,2,0,1,1,0,0,1,4,4,15,16.75
Joel,Freeland,2014-11-12,POR,DEN,00:12:15,1,2,0,0,0,0,2,2,4,2,0,0,0,2,2,10.0
Nene,Hilario,2014-11-12,WAS,DET,00:27:23,4,9,0,0,0,1,1,3,4,1,1,0,2,2,8,15.5
D.J.,Augustin,2014-11-12,DET,WAS,00:14:06,3,7,0,1,2,2,0,1,1,0,0,0,1,1,8,8.75
Gordon,Hayward,2014-11-12,UTA,ATL,00:31:56,5,16,1,2,0,3,0,7,7,1,2,0,1,3,11,25.25
Mike,Muscala,2014-11-12,ATL,UTA,00:8:12,1,3,0,0,2,2,1,1,2,0,0,1,0,2,4,8.5
Otto,Porter,2014-11-12,WAS,DET,00:18:46,1,3,0,1,0,0,0,2,2,0,2,1,0,1,2,10.5
A.J.,Price,2014-11-12,IND,MIA,00:19:04,3,12,1,5,0,0,1,1,2,2,1,0,0,0,7,15.0
Eric,Gordon,2014-11-12,NOP,LAL,00:35:30,2,8,0,3,3,3,0,1,1,5,0,1,2,4,7,16.75
Ian,Mahinmi,2014-11-12,IND,MIA,00:14:15,1,1,0,0,1,1,0,2,2,0,0,0,0,1,3,5.5
Pero,Antic,2014-11-12,ATL,UTA,00:19:14,2,5,1,3,1,2,1,4,5,0,0,0,2,0,6,11.75
Evan,Turner,2014-11-12,BOS,OKC,00:20:44,1,4,0,2,2,2,0,2,2,2,1,0,1,2,4,11.0
Josh,Smith,2014-11-12,DET,WAS,00:26:50,3,10,0,1,0,0,0,9,9,3,1,1,2,5,6,24.75
Dorell,Wright,2014-11-12,POR,DEN,00:5:18,1,2,1,1,0,0,0,0,0,1,0,0,0,0,3,5.0
Solomon,Hill,2014-11-12,IND,MIA,00:42:18,1,12,1,4,6,8,5,5,10,0,1,0,2,4,9,23.0
Kyle,Singler,2014-11-12,DET,WAS,00:26:19,2,7,1,4,1,2,2,0,2,0,1,0,1,1,6,10.5
Joe,Ingles,2014-11-12,UTA,ATL,00:17:19,0,2,0,2,0,0,0,0,0,4,1,0,0,0,0,8.0
Josh,McRoberts,2014-11-12,MIA,IND,00:22:35,2,3,0,1,0,0,0,1,1,0,2,0,1,4,4,8.75
Andrew,Nicholson,2014-11-12,ORL,NYK,00:19:27,3,9,0,0,2,2,0,2,2,1,0,0,1,2,8,11.5
Chase,Budinger,2014-11-12,MIN,HOU,00:3:54,1,2,0,1,0,0,0,1,1,0,1,0,0,0,2,5.25
James,Young,2014-11-12,BOS,OKC,00:3:31,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,3.5
Arron,Afflalo,2014-11-12,DEN,POR,00:10:24,1,4,0,2,2,2,0,1,1,1,1,0,1,1,4,8.25
Thaddeus,Young,2014-11-12,MIN,HOU,00:27:12,2,10,1,1,1,2,1,2,3,1,1,1,0,3,6,15.75
Caron,Butler,2014-11-12,DET,WAS,00:24:39,2,5,1,2,0,0,0,3,3,1,0,0,1,3,5,10.25
Dennis,Schroder,2014-11-12,ATL,UTA,00:18:07,2,4,0,0,1,2,0,0,0,3,0,0,3,0,5,8.0
Kevin,Seraphin,2014-11-12,WAS,DET,00:16:39,3,6,0,0,0,0,0,3,3,1,0,0,1,5,6,10.75
Luke,Babbitt,2014-11-12,NOP,LAL,00:16:56,1,2,1,1,0,0,1,0,1,0,1,0,1,3,3,6.25
Xavier,Henry,2014-11-12,LAL,NOP,00:10:18,1,2,0,0,0,2,0,0,0,1,1,0,0,1,2,5.5
Will,Barton,2014-11-12,POR,DEN,00:15:52,2,5,0,1,2,3,0,1,1,1,1,0,2,4,6,9.75
Joel,Anthony,2014-11-12,DET,WAS,00:3:52,0,0,0,0,0,0,1,2,3,0,0,1,0,2,0,5.75
Ian,Clark,2014-11-12,UTA,ATL,00:4:20,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2.0
Robert,Sacre,2014-11-12,LAL,NOP,00:3:10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Ronny,Turiaf,2014-11-12,MIN,HOU,00:9:39,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2.75
Jeff,Withey,2014-11-12,NOP,LAL,00:1:30,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3.25
Mario,Chalmers,2014-11-12,MIA,IND,00:26:49,3,8,0,2,1,2,0,2,2,1,2,0,3,4,7,13.5
Tyler,Zeller,2014-11-12,BOS,OKC,00:15:24,1,1,0,0,0,0,1,0,1,1,0,0,1,3,2,4.25
Quincy,Acy,2014-11-12,NYK,ORL,00:20:12,1,1,0,0,0,0,2,2,4,1,0,0,2,4,2,7.5
Nate,Robinson,2014-11-12,DEN,POR,00:8:03,1,5,0,2,1,1,2,0,2,1,0,0,0,3,3,7.0
Ronnie,Price,2014-11-12,LAL,NOP,00:16:34,0,2,0,2,0,0,1,1,2,3,1,0,1,3,0,8.5
Mo,Williams,2014-11-12,MIN,HOU,00:13:34,0,5,0,0,2,2,0,2,2,6,0,0,2,2,2,12.5
Andre,Drummond,2014-11-12,DET,WAS,00:23:08,1,3,0,0,0,0,0,5,5,1,0,2,2,4,2,12.75
Mason,Plumlee,2014-11-12,BRK,PHO,00:9:28,0,2,0,0,1,4,1,3,4,0,1,3,2,2,1,13.0
Thomas,Robinson,2014-11-12,POR,DEN,00:5:18,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2.5
Cleanthony,Early,2014-11-12,NYK,ORL,00:0:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jorge,Gutierrez,2014-11-12,BRK,PHO,00:0:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Udonis,Haslem,2014-11-12,MIA,IND,00:0:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cory,Jefferson,2014-11-12,BRK,PHO,00:0:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nick,Johnson,2014-11-12,HOU,MIN,00:3:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Andrei,Kirilenko,2014-11-12,BRK,PHO,00:3:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Steve,Novak,2014-11-12,UTA,ATL,00:0:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Anthony,Tolliver,2014-11-12,PHO,BRK,00:8:49,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,2.75
Gerald,Wallace,2014-11-12,BOS,OKC,00:4:43,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Kent,Bazemore,2014-11-12,ATL,UTA,00:9:01,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,3.5
Dante,Exum,2014-11-12,UTA,ATL,00:18:49,1,5,0,2,0,0,0,1,1,2,0,1,0,4,2,8.25
Alan,Anderson,2014-11-12,BRK,PHO,00:13:26,0,0,0,0,2,4,0,0,0,0,0,0,0,4,2,2.0
Joey,Dorsey,2014-11-12,HOU,MIN,00:3:00,0,1,0,0,0,2,1,2,3,0,0,0,0,1,0,3.75
Shelvin,Mack,2014-11-12,ATL,UTA,00:9:48,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2.25
JaVale,McGee,2014-11-12,DEN,POR,00:4:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Damjan,Rudez,2014-11-12,IND,MIA,00:14:07,1,3,0,2,0,0,0,1,1,1,0,0,2,1,2,3.75
Troy,Daniels,2014-11-12,HOU,MIN,00:5:19,1,4,1,3,0,0,0,0,0,0,0,0,1,2,3,3.0
Travis,Wear,2014-11-12,NYK,ORL,00:5:16,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,1.25
Isaiah,Canaan,2014-11-12,HOU,MIN,00:26:12,2,7,0,3,1,2,0,2,2,1,0,0,3,2,5,7.5
Chris,Andersen,2014-11-12,MIA,IND,00:17:25,0,1,0,0,0,2,0,4,4,0,0,0,1,2,0,4.5
Jeremy,Lamb,2014-11-12,OKC,BOS,00:16:34,2,10,0,5,0,0,0,1,1,1,0,0,0,3,4,6.75
Randy,Foye,2014-11-12,DEN,POR,00:19:17,1,6,1,3,0,0,0,1,1,0,1,0,1,5,3,6.25
Tim,Hardaway,2014-11-12,NYK,ORL,00:17:35,1,8,0,5,0,0,0,1,1,1,0,0,0,2,2,4.75
Phil,Pressey,2014-11-12,BOS,OKC,00:8:32,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,-0.5
